wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-2.842542736103234,-2.842542736103234,0.00011180685143844132,0.00011180685143844132,1.2577984403367801,1.2577984403367801,0.03134681749913426,0.03134681749913426
1.5020408163265306,-2.8605590347002985,-2.8605590347002985,0.00014961351932418074,0.00014961351932418074,0.5468006433868551,0.5468006433868551,0.03412094057254409,0.03412094057254409
1.5040816326530613,-2.8481005875588714,-2.8481005875588714,0.00013443732895116958,0.00013443732895116958,-0.16359436942823202,-0.16359436942823202,0.03706746125159684,0.03706746125159684
1.506122448979592,-2.8892576530559095,-2.8892576530559095,0.00016776052786696182,0.00016776052786696182,-0.8736521724953715,-0.8736521724953715,0.04018093135289688,0.04018093135289688
1.5081632653061225,-3.0113195495183325,-3.0113195495183325,0.00014790738848306477,0.00014790738848306477,-1.583287472637511,-1.583287472637511,0.043438550928352214,0.043438550928352214
1.510204081632653,-3.1623818431614494,-3.1623818431614494,0.00014642091759093376,0.00014642091759093376,-2.292359131299431,-2.292359131299431,0.046809206070625886,0.046809206070625886
1.5122448979591836,-3.150500230803789,-3.150500230803789,0.00013551544965970685,0.00013551544965970685,-3.0003989974025753,-3.0003989974025753,0.0502514153399239,0.0502514153399239
1.5142857142857142,-3.1547628722921446,-3.1547628722921446,0.00011087645140140707,0.00011087645140140707,-3.706771423231809,-3.706771423231809,0.05371859303559809,0.05371859303559809
1.5163265306122449,-3.2041889567763278,-3.2041889567763278,9.542201553586439e-05,9.542201553586439e-05,-4.410752749225593,-4.410752749225593,0.05717472517195321,0.05717472517195321
1.5183673469387755,-3.134929325061912,-3.134929325061912,0.00010487577597771638,0.00010487577597771638,-5.1116413846487205,-5.1116413846487205,0.06058959647363048,0.06058959647363048
1.5204081632653061,-3.094633440158296,-3.094633440158296,9.735651050539369e-05,9.735651050539369e-05,-5.808819165405674,-5.808819165405674,0.0639463927988837,0.0639463927988837
1.5224489795918368,-3.1423933267264976,-3.1423933267264976,0.00010414706022041487,0.00010414706022041487,-6.50181219358808,-6.50181219358808,0.06723990865580672,0.06723990865580672
1.5244897959183674,-3.2472199588222295,-3.2472199588222295,0.00010907460710575681,0.00010907460710575681,-7.190436879521502,-7.190436879521502,0.07047023679925135,0.07047023679925135
1.5265306122448983,-3.331251065044981,-3.331251065044981,0.00012318093190829285,0.00012318093190829285,-7.874698042190003,-7.874698042190003,0.07364318889598334,0.07364318889598334
1.5285714285714287,-3.4121747795618997,-3.4121747795618997,0.00013218750520781476,0.00013218750520781476,-8.554558423666766,-8.554558423666766,0.07675737836605061,0.07675737836605061
1.530612244897959,-3.3778252087956058,-3.3778252087956058,0.00012688416449617332,0.00012688416449617332,-9.230292941913712,-9.230292941913712,0.07980709554155102,0.07980709554155102
1.5326530612244897,-3.4905808760102173,-3.4905808760102173,0.00012933088460350797,0.00012933088460350797,-9.901983837898992,-9.901983837898992,0.0827753594277847,0.0827753594277847
1.5346938775510204,-3.5738203954433043,-3.5738203954433043,0.00012877509386008623,0.00012877509386008623,-10.569769073535044,-10.569769073535044,0.08563628006613112,0.08563628006613112
1.536734693877551,-3.5525337533786314,-3.5525337533786314,0.00011959959466234908,0.00011959959466234908,-11.233539703516872,-11.233539703516872,0.08835931171119896,0.08835931171119896
1.5387755102040817,-3.467506917052815,-3.467506917052815,0.00010432938843824841,0.00010432938843824841,-11.893255135950639,-11.893255135950639,0.09091738920195569,0.09091738920195569
1.5408163265306123,-3.424751017992415,-3.424751017992415,0.00011444205542875378,0.00011444205542875378,-12.548623037707852,-12.548623037707852,0.09328609483628461,0.09328609483628461
1.542857142857143,-3.5102470095084666,-3.5102470095084666,0.00010957012943343895,0.00010957012943343895,-13.19940254637469,-13.19940254637469,0.09546099098324728,0.09546099098324728
1.5448979591836736,-3.4402858139519803,-3.4402858139519803,0.00011059016244267086,0.00011059016244267086,-13.84532671614409,-13.84532671614409,0.09744537967263323,0.09744537967263323
1.546938775510204,-3.4936719425881813,-3.4936719425881813,0.0001138554293231179,0.0001138554293231179,-14.486369412792344,-14.486369412792344,0.09926003191631862,0.09926003191631862
1.5489795918367348,-3.5816087675040658,-3.5816087675040658,0.00011608400147852883,0.00011608400147852883,-15.122405205518174,-15.122405205518174,0.1009311214325714,0.1009311214325714
1.5510204081632653,-3.7559595186755215,-3.7559595186755215,0.00011246775856622738,0.00011246775856622738,-15.753643769316861,-15.753643769316861,0.10248903972439062,0.10248903972439062
1.5530612244897959,-3.7497686740285014,-3.7497686740285014,0.00011468451507801183,0.00011468451507801183,-16.3803303064665,-16.3803303064665,0.1039558727165857,0.1039558727165857
1.5551020408163265,-3.80690406949862,-3.80690406949862,0.0001074489287324424,0.0001074489287324424,-17.00281335525553,-17.00281335525553,0.1053414722405478,0.1053414722405478
1.5571428571428572,-3.8841428800132287,-3.8841428800132287,0.00010903672518246274,0.00010903672518246274,-17.62145569950947,-17.62145569950947,0.10664137698796183,0.10664137698796183
1.5591836734693876,-3.8879472024043804,-3.8879472024043804,0.00011062105103712454,0.00011062105103712454,-18.23648317695523,-18.23648317695523,0.10783707611465831,0.10783707611465831
1.5612244897959184,-3.8246350904437434,-3.8246350904437434,0.00010307735962699888,0.00010307735962699888,-18.84805829120669,-18.84805829120669,0.10889835531419144,0.10889835531419144
1.563265306122449,-3.8885350775096326,-3.8885350775096326,0.00010255633894829016,0.00010255633894829016,-19.456159796892102,-19.456159796892102,0.10979763026572731,0.10979763026572731
