s11a,s11m,s21a,s21m,s22m,s22a,s12m,s12a,wavelengths,freqs
-3.1388427023359338,0.01444258228226092,-2.400144703791289,0.9999925194039195,0.01444258228226092,-3.1388427023359338,0.9999925194039195,-2.400144703791289,1.530612244897959,0.6533333333333333
-3.1387820420213792,0.014406929752276396,-2.452450819074138,0.9999919760320248,0.014406929752276396,-3.1387820420213792,0.9999919760320248,-2.452450819074138,1.5326530612244897,0.6524633821571239
-3.1387224541653365,0.014371376912645995,-2.5046157773046756,0.9999914879677141,0.014371376912645995,-3.1387224541653365,0.9999914879677141,-2.5046157773046756,1.5346938775510204,0.6515957446808511
-3.138663366353989,0.014335919791413793,-2.55664016029418,0.9999910555329404,0.014335919791413793,-3.138663366353989,0.9999910555329404,-2.55664016029418,1.536734693877551,0.650730411686587
-3.138604196255699,0.014300562397780707,-2.608524547202806,0.9999906788522267,0.014300562397780707,-3.138604196255699,0.9999906788522267,-2.608524547202806,1.5387755102040817,0.649867374005305
-3.1385443693416004,0.01426530268296076,-2.660269514230776,0.9999903578430913,0.01426530268296076,-3.1385443693416004,0.9999903578430913,-2.660269514230776,1.5408163265306123,0.6490066225165563
-3.1384833203695353,0.014230142529604908,-2.7118756346126887,0.9999900922696652,0.014230142529604908,-3.1384833203695353,0.9999900922696652,-2.7118756346126887,1.542857142857143,0.6481481481481481
-3.138420505706104,0.014195081806789458,-2.7633434783353303,0.999989882005284,0.014195081806789458,-3.138420505706104,0.999989882005284,-2.7633434783353303,1.5448979591836736,0.6472919418758256
-3.138355402106514,0.014160125406456357,-2.814673612319401,0.9999897267140966,0.014160125406456357,-3.138355402106514,0.9999897267140966,-2.814673612319401,1.5469387755102042,0.646437994722955
-3.1382875179116185,0.014125276979435704,-2.8658666002398734,0.9999896260109306,0.014125276979435704,-3.1382875179116185,0.9999896260109306,-2.8658666002398734,1.5489795918367348,0.6455862977602107
-3.1382163988925718,0.014090537834736457,-2.9169230021059342,0.9999895801626802,0.014090537834736457,-3.1382163988925718,0.9999895801626802,-2.9169230021059342,1.5510204081632653,0.6447368421052632
-3.13814162228951,0.014055915364357068,-2.9678433749436715,0.9999895889404021,0.014055915364357068,-3.13814162228951,0.9999895889404021,-2.9678433749436715,1.5530612244897959,0.6438896189224704
-3.1380628112387714,0.014021413765803884,-3.0186282721819646,0.9999896524471084,0.014021413765803884,-3.1380628112387714,0.9999896524471084,-3.0186282721819646,1.5551020408163265,0.6430446194225722
-3.1379796335018764,0.013987038604013303,-3.069278243837304,0.9999897707835502,0.013987038604013303,-3.1379796335018764,0.9999897707835502,-3.069278243837304,1.5571428571428572,0.6422018348623854
-3.137891805597193,0.013952796617207218,-3.119793836464859,0.9999899440281578,0.013952796617207218,-3.137891805597193,0.9999899440281578,-3.119793836464859,1.5591836734693878,0.6413612565445026
-3.137799102146037,0.013918691653527115,-3.1701755929170012,0.9999901723995176,0.013918691653527115,-3.137799102146037,0.9999901723995176,-3.1701755929170012,1.5612244897959184,0.6405228758169934
-3.137701348546941,0.013884732560236283,-3.22042405268955,0.9999904558956949,0.013884732560236283,-3.137701348546941,0.9999904558956949,-3.22042405268955,1.563265306122449,0.639686684073107
-3.137598433712615,0.01385092537999969,-3.2705397515350394,0.9999907946571186,0.01385092537999969,-3.137598433712615,0.9999907946571186,-3.2705397515350394,1.5653061224489797,0.6388526727509778
-3.1374903063504704,0.013817276828335213,-3.3205232216495726,0.9999911888298968,0.013817276828335213,-3.1374903063504704,0.9999911888298968,-3.3205232216495726,1.5673469387755103,0.6380208333333333
-3.1373769787162966,0.013783791433004618,-3.370374991528352,0.9999916387836191,0.013783791433004618,-3.1373769787162966,0.9999916387836191,-3.370374991528352,1.569387755102041,0.6371911573472041
-3.1372585150348202,0.013750478055929388,-3.420095586638664,0.9999921444783915,0.013750478055929388,-3.1372585150348202,0.9999921444783915,-3.420095586638664,1.5714285714285714,0.6363636363636364
-3.1371350408166014,0.013717341867322265,-3.469685528643108,0.999992706541501,0.013717341867322265,-3.1371350408166014,0.999992706541501,-3.469685528643108,1.573469387755102,0.6355382619974059
-3.137006732825954,0.013684388908234781,-3.519145336232996,0.9999933253080971,0.013684388908234781,-3.137006732825954,0.9999933253080971,-3.519145336232996,1.5755102040816327,0.6347150259067358
-3.136873818217872,0.013651624519663274,-3.56847552488917,0.9999940013013006,0.013651624519663274,-3.136873818217872,0.9999940013013006,-3.56847552488917,1.5775510204081633,0.6338939197930142
-3.136736572818636,0.01361905257218518,-3.6176766072929145,0.9999947346866631,0.01361905257218518,-3.136736572818636,0.9999947346866631,-3.6176766072929145,1.579591836734694,0.6330749354005167
-3.136595311805823,0.013586679355278146,-3.6667490931085007,0.9999955259451733,0.013586679355278146,-3.136595311805823,0.9999955259451733,-3.6667490931085007,1.5816326530612246,0.632258064516129
-3.1364503956340872,0.01355450837995737,-3.715693489300391,0.9999963751998816,0.01355450837995737,-3.1364503956340872,0.9999963751998816,-3.715693489300391,1.5836734693877552,0.6314432989690721
-3.1363022222937156,0.013522543285357375,-3.7645103003352336,0.9999972821894334,0.013522543285357375,-3.1363022222937156,0.9999972821894334,-3.7645103003352336,1.5857142857142859,0.6306306306306306
-3.136151224919082,0.013490787153228366,-3.8132000278642906,0.9999982468175411,0.013490787153228366,-3.136151224919082,0.9999982468175411,-3.8132000278642906,1.5877551020408165,0.6298200514138816
-3.135997865921894,0.013459243293980171,-3.8617631712488887,0.999999268577911,0.013459243293980171,-3.135997865921894,0.999999268577911,-3.8617631712488887,1.5897959183673471,0.6290115532734274
-3.135842639169865,0.013427911041973634,-3.9102002274655696,1.0000003466023855,0.013427911041973634,-3.135842639169865,1.0000003466023855,-3.9102002274655696,1.5918367346938775,0.6282051282051282
-3.1356860484995375,0.013396794051965644,-3.958511691189818,1.0000014802618624,0.013396794051965644,-3.1356860484995375,1.0000014802618624,-3.958511691189818,1.5938775510204082,0.6274007682458387
-3.1355286141403362,0.013365892893788317,-4.006698055257955,1.0000026682496228,0.013365892893788317,-3.1355286141403362,1.0000026682496228,-4.006698055257955,1.5959183673469388,0.6265984654731458
-3.135370866899377,0.013335204542504637,-4.054759810134578,1.0000039094465045,0.013335204542504637,-3.135370866899377,1.0000039094465045,-4.054759810134578,1.5979591836734695,0.6257982120051085
-3.1352133235280815,0.013304731849712282,-4.1026974447972755,1.0000052025027075,0.013304731849712282,-3.1352133235280815,1.0000052025027075,-4.1026974447972755,1.6,0.625
