s11a,s11m,s21a,s21m,s31a,s31m,s41a,s41m,s12a,s12m,s22a,s22m,s32a,s32m,s42a,s42m,s13a,s13m,s23a,s23m,s33a,s33m,s43a,s43m,s14a,s14m,s24a,s24m,s34a,s34m,s44a,s44m,wavelengths,freqs
3.0126995077756598,0.013157502194273155,-0.8555882557986194,0.007381449195718136,2.7877153382739954,0.6026367230550355,1.2106453329296247,0.7881307531371607,-0.8555882775989356,0.007381449581765965,3.01269949680666,0.013157503457867573,1.2106453347731578,0.7881307555550836,2.787715338380531,0.6026367229700125,2.7881412299594057,0.6021338440663401,1.2099618593360268,0.7877531582991312,2.942372128264398,0.01350128210267721,-0.8449956541423621,0.009526286835845185,1.209961857541944,0.7877531558721564,2.788141229836159,0.6021338441642148,-0.8449956339821965,0.009526286319471236,2.942372136377779,0.013501280550643712,1.5,0.6666666666666666
2.9678853186617102,0.011982473194092838,-1.5921312603627937,0.006932291819695667,2.195985311781615,0.6051818431738113,0.6191126475678589,0.7866188085346187,-1.5921312885068568,0.006932292165184468,2.9678852312658806,0.011982473975280485,0.6191126502807285,0.7866188105944109,2.1959853119439328,0.6051818431440795,2.196440750653994,0.6046964922931171,0.6184471989398523,0.7862438907518174,2.8655634613539482,0.01185160588339468,-1.5819579836434667,0.008963330047072568,0.6184471962467006,0.786243888654099,2.196440750459753,0.6046964923266683,-1.5819579570668914,0.00896332958042018,2.865563563205597,0.011851604833228993,1.5020408163265306,0.6657608695652174
3.0318666828234893,0.010921460509314205,-2.340755809020148,0.0062515464026560415,1.6057411579683387,0.6077492859975508,0.029110636644352535,0.7851286117911604,-2.340755843901812,0.00625154670889338,3.031866563601173,0.010921460141346331,0.029110639935033242,0.7851286133237626,1.605741158094105,0.6077492860307697,1.6062169626845382,0.6072804724386347,0.02845795566154552,0.7847555039945647,2.9374846942297737,0.010211402140504682,-2.3305109078242165,0.00810208399294536,0.0284579523780288,0.7847555023963969,1.6062169625327765,0.6072804723955643,-2.330510874435673,0.008102083573775117,2.937484853243758,0.010211402482379405,1.5040816326530613,0.6648575305291723
3.1586425386497305,0.011060048917258399,-3.1153946468411458,0.00540413215425864,1.0169886048058114,0.6103124864459347,-0.5593737211612541,0.7836330149040958,-3.1153946889114232,0.0054041324275538455,3.158642497537691,0.0110600475855585,-0.5593737176318089,0.7836330157378416,1.016988604823236,0.6103124865083919,1.017480197750395,0.6098567742841727,-0.5600150775448797,0.7832583248004176,3.1209429345534776,0.010147691306920868,-3.1042573890920804,0.0070237918990876565,-0.5600150810690766,0.783258323885576,1.0174801977266212,0.6098567742069815,-3.104257348408277,0.007023791522154218,3.120942991605147,0.010147692934098883,1.506122448979592,0.6639566395663956
3.2208355893038987,0.012430726152691068,-3.938981953464141,0.00448293085300043,0.4297476774096783,0.6128530529666631,-1.146339681239711,0.7821144027101419,-3.93898200246772,0.004482931105095347,3.220835651663239,0.01243072491337352,-1.1463396777803028,0.7821144027219313,0.4297476773188868,0.6128530530034799,0.4302560670877373,0.6124072873068144,-1.1469665436712209,0.7817355385390339,3.216719283402396,0.011833549775948526,-3.9254641447766976,0.005845413771542267,-1.1469665471240658,0.7817355384517942,0.430256067195299,0.6124072872607662,-3.925464097116846,0.005845413421652658,3.216719200588743,0.01183355127871758,1.5081632653061225,0.6630581867388362
3.177168370251699,0.014034517034308703,-4.848950086586113,0.003627993980832166,-0.1559598255334608,0.6153621629671888,-1.7317836637403718,0.7805659575526905,-4.848950138642932,0.0036279942295481156,3.1771684746913356,0.014034516673412895,-1.7317836606059474,0.7805659567195563,-0.15595982566617234,0.6153621629420621,-0.15543055744218362,0.6149256486994547,-1.732390838456822,0.7801836435507394,3.164738260037451,0.013861974171544176,-4.830395113878644,0.004743437617996176,-1.7323908415940128,0.7801836443306721,-0.15543055728179678,0.6149256487284882,-4.830395063232271,0.004743437272393635,3.164738130086884,0.013861974598179226,1.510204081632653,0.6621621621621622
3.0677577706825865,0.01494677541676896,-5.883259567351412,0.0030551522880881182,-0.740119302422551,0.6178367312363389,-2.3157068630274695,0.7789864180287862,-5.88325960874956,0.0030551525492616585,3.0677578635451015,0.014946776096835212,-2.3157068604308693,0.778986416457128,-0.7401193025079275,0.6178367311539176,-0.7395660421040426,0.6174115554411173,-2.316291146333199,0.7786047980775398,3.029500301520775,0.015033939582684192,-5.856816082851706,0.003989800799540527,-2.3162911489591567,0.7786047996211466,-0.7395660420000933,0.6174115555407347,-5.856816043033635,0.003989800438469823,3.0295001874600294,0.015033938780945838,1.5122448979591836,0.6612685560053981
2.9408698365140795,0.014753709499011678,-6.996028095295011,0.002996848525843894,-1.3227242577789462,0.6202736965909064,-2.89811511084907,0.7773727862606447,-6.996028110491354,0.0029968487892737053,2.940869881682487,0.014753710918619042,-2.8981151089905293,0.7773727841696617,-1.3227242577647071,0.6202736964944852,-1.3221476926966569,0.6198631818717718,-2.8986780089834827,0.7769972050815256,2.871695972029829,0.014848062623165566,-6.96450419908078,0.0038838967361588465,-2.8986780109043226,0.7769972071623619,-1.3221476927126363,0.6198631819888614,-6.9645041862804415,0.003883896371787509,2.87169591140848,0.014848060929422398,1.5142857142857142,0.6603773584905661
2.8402217266800043,0.013548407403720798,-8.039309042052693,0.0034535686124288678,-1.903770236844483,0.6226665604009822,-3.479012129530557,0.7757162053082342,-8.039309039042754,0.003453568856963284,2.840221696208407,0.013548408927846896,-3.479012128602209,0.7757162029793856,-1.9037702367449878,0.6226665603430314,-1.9031747746429566,0.6222730287368232,-3.4795595963964203,0.775350235274472,2.7413025455091313,0.013392458502417062,-8.009724796325585,0.004442863014886987,-3.4795595974132354,0.7753502375976777,-1.9031747747635297,0.6222730288081613,-8.009724802795567,0.004442862675116255,2.7413025720645754,0.013392456606696523,1.5163265306122449,0.6594885598923285
2.8091095361764147,0.011882949424922646,-8.954492173470408,0.00418846181177415,-2.4832472007867668,0.6250064214075572,-4.058391606043978,0.7740036397052346,-8.95449216661072,0.004188462032445809,2.809109421306297,0.011882950224094291,-4.058391606198343,0.7740036374216771,-2.483247200669343,0.6250064214160922,-2.4826382768327906,0.6246297965008871,-4.058931123751044,0.7736472829744712,2.69439373955088,0.011291360678701191,-8.928813594445915,0.005371140736189094,-4.058931123689758,0.7736472852499294,-2.482638276975115,0.6246297964919274,-8.928813605010085,0.0053711404266442745,2.6943938783514367,0.011291359550643101,1.5183673469387755,0.6586021505376344
