s11a,s11m,s31a,s31m,s41a,s41m,s21a,s21m,s22m,s22a,s33m,s33a,s44m,s44a,s12m,s12a,s34m,s34a,s43m,s43a,s13m,s13a,s24m,s24a,s42m,s42a,s14m,s14a,s23m,s23a,s32m,s32a,wavelengths,freqs
2.4258661549433045,0.043060487988339065,-2.653078668079691,0.9533083719978945,-0.48955340480445064,0.007920245639886579,-0.49055162289982884,0.010281948066476213,0.043060487988339065,2.4258661549433045,0.043060487988339065,2.4258661549433045,0.043060487988339065,2.4258661549433045,0.010281948066476213,-0.49055162289982884,0.010281948066476213,-0.49055162289982884,0.010281948066476213,-0.49055162289982884,0.9533083719978945,-2.653078668079691,0.9533083719978945,-2.653078668079691,0.9533083719978945,-2.653078668079691,0.007920245639886579,-0.48955340480445064,0.007920245639886579,-0.48955340480445064,0.007920245639886579,-0.48955340480445064,1.5,0.6666666666666666
2.348097311823561,0.03783428586153647,-2.818245866841021,0.9525171092706788,-0.6711790246590436,0.007639760298144976,-0.6721513486274786,0.009907891811026736,0.03783428586153647,2.348097311823561,0.03783428586153647,2.348097311823561,0.03783428586153647,2.348097311823561,0.009907891811026736,-0.6721513486274786,0.009907891811026736,-0.6721513486274786,0.009907891811026736,-0.6721513486274786,0.9525171092706788,-2.818245866841021,0.9525171092706788,-2.818245866841021,0.9525171092706788,-2.818245866841021,0.007639760298144976,-0.6711790246590436,0.007639760298144976,-0.6711790246590436,0.007639760298144976,-0.6711790246590436,1.5020408163265306,0.6657608695652174
2.282292492525083,0.032297278756263585,-2.9828319070495612,0.9514784408350941,-0.8449862563750108,0.0073868812151288085,-0.8458734350845928,0.009570209219690552,0.032297278756263585,2.282292492525083,0.032297278756263585,2.282292492525083,0.032297278756263585,2.282292492525083,0.009570209219690552,-0.8458734350845928,0.009570209219690552,-0.8458734350845928,0.009570209219690552,-0.8458734350845928,0.9514784408350941,-2.9828319070495612,0.9514784408350941,-2.9828319070495612,0.9514784408350941,-2.9828319070495612,0.0073868812151288085,-0.8449862563750108,0.0073868812151288085,-0.8449862563750108,0.0073868812151288085,-0.8449862563750108,1.5040816326530613,0.6648575305291723
2.23580627154066,0.026563031333032876,-3.1467948970800754,0.9502088699696241,-1.0117533405530674,0.007167153762507539,-1.0124977799490602,0.009276255075469244,0.026563031333032876,2.23580627154066,0.026563031333032876,2.23580627154066,0.026563031333032876,2.23580627154066,0.009276255075469244,-1.0124977799490602,0.009276255075469244,-1.0124977799490602,0.009276255075469244,-1.0124977799490602,0.9502088699696241,-3.1467948970800754,0.9502088699696241,-3.1467948970800754,0.9502088699696241,-3.1467948970800754,0.007167153762507539,-1.0117533405530674,0.007167153762507539,-1.0117533405530674,0.007167153762507539,-1.0117533405530674,1.506122448979592,0.6639566395663956
2.2242673207120065,0.020781618022484568,-3.310092963662252,0.9487319021037817,-1.1724945061592478,0.006984161258756225,-1.1730541023115,0.009030756763865314,0.020781618022484568,2.2242673207120065,0.020781618022484568,2.2242673207120065,0.020781618022484568,2.2242673207120065,0.009030756763865314,-1.1730541023115,0.009030756763865314,-1.1730541023115,0.009030756763865314,-1.1730541023115,0.9487319021037817,-3.310092963662252,0.9487319021037817,-3.310092963662252,0.9487319021037817,-3.310092963662252,0.006984161258756225,-1.1724945061592478,0.006984161258756225,-1.1724945061592478,0.006984161258756225,-1.1724945061592478,1.5081632653061225,0.6630581867388362
2.284838179292004,0.015210695015741797,-3.4726856574522564,0.9470798860236962,-1.3284076121911295,0.00683951624339146,-1.3287666153740818,0.008835772297312736,0.015210695015741797,2.284838179292004,0.015210695015741797,2.284838179292004,0.015210695015741797,2.284838179292004,0.008835772297312736,-1.3287666153740818,0.008835772297312736,-1.3287666153740818,0.008835772297312736,-1.3287666153740818,0.9470798860236962,-3.4726856574522564,0.9470798860236962,-3.4726856574522564,0.9470798860236962,-3.4726856574522564,0.00683951624339146,-1.3284076121911295,0.00683951624339146,-1.3284076121911295,0.00683951624339146,-1.3284076121911295,1.510204081632653,0.6621621621621622
2.5125892157233465,0.01046116324925869,-3.634536882807646,0.9452952563065817,-1.480795623443495,0.006732929124370629,-1.4809689369932402,0.008690772934273701,0.01046116324925869,2.5125892157233465,0.01046116324925869,2.5125892157233465,0.01046116324925869,2.5125892157233465,0.008690772934273701,-1.4809689369932402,0.008690772934273701,-1.4809689369932402,0.008690772934273701,-1.4809689369932402,0.9452952563065817,-3.634536882807646,0.9452952563065817,-3.634536882807646,0.9452952563065817,-3.634536882807646,0.006732929124370629,-1.480795623443495,0.006732929124370629,-1.480795623443495,0.006732929124370629,-1.480795623443495,1.5122448979591836,0.6612685560053981
3.0485780846374557,0.008181756887731649,-3.795618898446099,0.9434304002488312,-1.6309710396024653,0.006662354449166297,-1.6310003216367543,0.00859285559206046,0.008181756887731649,3.0485780846374557,0.008181756887731649,3.0485780846374557,0.008181756887731649,3.0485780846374557,0.00859285559206046,-1.6310003216367543,0.00859285559206046,-1.6310003216367543,0.00859285559206046,-1.6310003216367543,0.9434304002488312,-3.795618898446099,0.9434304002488312,-3.795618898446099,0.9434304002488312,-3.795618898446099,0.006662354449166297,-1.6309710396024653,0.006662354449166297,-1.6309710396024653,0.006662354449166297,-1.6309710396024653,1.5142857142857142,0.6603773584905661
3.598859798441084,0.009997192777795177,-3.9559165525210958,0.9415457169683968,-1.780157425960797,0.006624211533172627,-1.7801002090953046,0.008537076496625107,0.009997192777795177,3.598859798441084,0.009997192777795177,3.598859798441084,0.009997192777795177,3.598859798441084,0.008537076496625107,-1.7801002090953046,0.008537076496625107,-1.7801002090953046,0.008537076496625107,-1.7801002090953046,0.9415457169683968,-3.9559165525210958,0.9415457169683968,-3.9559165525210958,0.9415457169683968,-3.9559165525210958,0.006624211533172627,-1.780157425960797,0.006624211533172627,-1.780157425960797,0.006624211533172627,-1.780157425960797,1.5163265306122449,0.6594885598923285
3.8425316571591543,0.01413894974711091,-4.115430761523603,0.9397059065608729,-1.9294034051389275,0.006613669715721803,-1.9293188218961108,0.008516881011177273,0.01413894974711091,3.8425316571591543,0.01413894974711091,3.8425316571591543,0.01413894974711091,3.8425316571591543,0.008516881011177273,-1.9293188218961108,0.008516881011177273,-1.9293188218961108,0.008516881011177273,-1.9293188218961108,0.9397059065608729,-4.115430761523603,0.9397059065608729,-4.115430761523603,0.9397059065608729,-4.115430761523603,0.006613669715721803,-1.9294034051389275,0.006613669715721803,-1.9294034051389275,0.006613669715721803,-1.9294034051389275,1.5183673469387755,0.6586021505376344
3.915392901778443,0.018828675058925732,-4.274180353161239,0.9379749858932414,-2.0795211503466096,0.006624981619473085,-2.079456643750256,0.00852459227941402,0.018828675058925732,3.915392901778443,0.018828675058925732,3.915392901778443,0.018828675058925732,3.915392901778443,0.00852459227941402,-2.079456643750256,0.00852459227941402,-2.079456643750256,0.00852459227941402,-2.079456643750256,0.9379749858932414,-4.274180353161239,0.9379749858932414,-4.274180353161239,0.9379749858932414,-4.274180353161239,0.006624981619473085,-2.0795211503466096,0.006624981619473085,-2.0795211503466096,0.006624981619473085,-2.0795211503466096,1.5204081632653061,0.6577181208053691
3.917214381549977,0.023432592493754928,-4.432201725550327,0.9364108517223777,-2.231055003846336,0.0066518433980825705,-2.2310374538751807,0.00855191808845821,0.023432592493754928,3.917214381549977,0.023432592493754928,3.917214381549977,0.023432592493754928,3.917214381549977,0.00855191808845821,-2.2310374538751807,0.00855191808845821,-2.2310374538751807,0.00855191808845821,-2.2310374538751807,0.9364108517223777,-4.432201725550327,0.9364108517223777,-4.432201725550327,0.9364108517223777,-4.432201725550327,0.0066518433980825705,-2.231055003846336,0.0066518433980825705,-2.231055003846336,0.0066518433980825705,-2.231055003846336,1.5224489795918368,0.6568364611260054
3.8876406102660708,0.027720313528452334,-4.589546238019088,0.935060327337016,-2.384279024031378,0.006687760456947555,-2.3843117779526413,0.0085904410938908,0.027720313528452334,3.8876406102660708,0.027720313528452334,3.8876406102660708,0.027720313528452334,3.8876406102660708,0.0085904410938908,-2.3843117779526413,0.0085904410938908,-2.3843117779526413,0.0085904410938908,-2.3843117779526413,0.935060327337016,-4.589546238019088,0.935060327337016,-4.589546238019088,0.935060327337016,-4.589546238019088,0.006687760456947555,-2.384279024031378,0.006687760456947555,-2.384279024031378,0.006687760456947555,-2.384279024031378,1.5244897959183674,0.6559571619812583
3.8437859034764648,0.03160336204749956,-4.7462757181088495,0.9339555242931918,-2.539217416214512,0.006726399744599281,-2.5392827972811998,0.008632067965656427,0.03160336204749956,3.8437859034764648,0.03160336204749956,3.8437859034764648,0.03160336204749956,3.8437859034764648,0.008632067965656427,-2.5392827972811998,0.008632067965656427,-2.5392827972811998,0.008632067965656427,-2.5392827972811998,0.9339555242931918,-4.7462757181088495,0.9339555242931918,-4.7462757181088495,0.9339555242931918,-4.7462757181088495,0.006726399744599281,-2.539217416214512,0.006726399744599281,-2.539217416214512,0.006726399744599281,-2.539217416214512,1.526530612244898,0.6550802139037433
3.7940322944992646,0.035065734969067085,-4.902456835459411,0.9331120707283462,-2.6956799038661448,0.006761913365411194,-2.6957455678248743,0.008669422846958052,0.035065734969067085,3.7940322944992646,0.035065734969067085,3.7940322944992646,0.035065734969067085,3.7940322944992646,0.008669422846958052,-2.6957455678248743,0.008669422846958052,-2.6957455678248743,0.008669422846958052,-2.6957455678248743,0.9331120707283462,-4.902456835459411,0.9331120707283462,-4.902456835459411,0.9331120707283462,-4.902456835459411,0.006761913365411194,-2.6956799038661448,0.006761913365411194,-2.6956799038661448,0.006761913365411194,-2.6956799038661448,1.5285714285714287,0.6542056074766355
3.7427787461936677,0.03814022835675417,-5.0581552784711254,0.9325293815711487,-2.8533047164652605,0.006789221070266824,-2.8533318625414386,0.00869617643571792,0.03814022835675417,3.7427787461936677,0.03814022835675417,3.7427787461936677,0.03814022835675417,3.7427787461936677,0.00869617643571792,-2.8533318625414386,0.00869617643571792,-2.8533318625414386,0.00869617643571792,-2.8533318625414386,0.9325293815711487,-5.0581552784711254,0.9325293815711487,-5.0581552784711254,0.9325293815711487,-5.0581552784711254,0.006789221070266824,-2.8533047164652605,0.006789221070266824,-2.8533047164652605,0.006789221070266824,-2.8533047164652605,1.530612244897959,0.6533333333333333
3.6922190167139948,0.040894466638487045,-5.2134306464917,0.932192763716711,-3.0116038612106872,0.00680424038487549,-3.0115555420560187,0.008707303533761979,0.040894466638487045,3.6922190167139948,0.040894466638487045,3.6922190167139948,0.040894466638487045,3.6922190167139948,0.008707303533761979,-3.0115555420560187,0.008707303533761979,-3.0115555420560187,0.008707303533761979,-3.0115555420560187,0.932192763716711,-5.2134306464917,0.932192763716711,-5.2134306464917,0.932192763716711,-5.2134306464917,0.00680424038487549,-3.0116038612106872,0.00680424038487549,-3.0116038612106872,0.00680424038487549,-3.0116038612106872,1.5326530612244897,0.6524633821571239
3.6430738894382872,0.043416820156141005,-5.368332760968383,0.932076840788217,-3.170007583451813,0.006804053236091063,-3.1698558543034867,0.008699260757962433,0.043416820156141005,3.6430738894382872,0.043416820156141005,3.6430738894382872,0.043416820156141005,3.6430738894382872,0.008699260757962433,-3.1698558543034867,0.008699260757962433,-3.1698558543034867,0.008699260757962433,-3.1698558543034867,0.932076840788217,-5.368332760968383,0.932076840788217,-5.368332760968383,0.932076840788217,-5.368332760968383,0.006804053236091063,-3.170007583451813,0.006804053236091063,-3.170007583451813,0.006804053236091063,-3.170007583451813,1.5346938775510204,0.6515957446808511
3.594965565690234,0.045799953269950684,-5.52289976524969,0.9321496034681859,-3.327906682092479,0.006786998154221828,-3.3276378232023895,0.00867007475388169,0.045799953269950684,3.594965565690234,0.045799953269950684,3.594965565690234,0.045799953269950684,3.594965565690234,0.00867007475388169,-3.3276378232023895,0.00867007475388169,-3.3276378232023895,0.00867007475388169,-3.3276378232023895,0.9321496034681859,-5.52289976524969,0.9321496034681859,-5.52289976524969,0.9321496034681859,-5.52289976524969,0.006786998154221828,-3.327906682092479,0.006786998154221828,-3.327906682092479,0.006786998154221828,-3.327906682092479,1.536734693877551,0.650730411686587
3.5467173990507375,0.0481231335126187,-5.6771580090158285,0.9323763669206099,-3.48469233898088,0.0067526787348859505,-3.484309754870065,0.00861933183740238,0.0481231335126187,3.5467173990507375,0.0481231335126187,3.5467173990507375,0.0481231335126187,3.5467173990507375,0.00861933183740238,-3.484309754870065,0.00861933183740238,-3.484309754870065,0.00861933183740238,-3.484309754870065,0.9323763669206099,-5.6771580090158285,0.9323763669206099,-5.6771580090158285,0.9323763669206099,-5.6771580090158285,0.0067526787348859505,-3.48469233898088,0.0067526787348859505,-3.48469233898088,0.0067526787348859505,-3.48469233898088,1.5387755102040817,0.649867374005305
3.496684932553063,0.05043635809318922,-5.831123384991976,0.9327230367682418,-3.639793337857327,0.006701882856599147,-3.639317973531615,0.008548063687718434,0.05043635809318922,3.496684932553063,0.05043635809318922,3.496684932553063,0.05043635809318922,3.496684932553063,0.008548063687718434,-3.639317973531615,0.008548063687718434,-3.639317973531615,0.008548063687718434,-3.639317973531615,0.9327230367682418,-5.831123384991976,0.9327230367682418,-5.831123384991976,0.9327230367682418,-5.831123384991976,0.006701882856599147,-3.639793337857327,0.006701882856599147,-3.639793337857327,0.006701882856599147,-3.639793337857327,1.5408163265306123,0.6490066225165563
3.4431144065726,0.05274980731756136,-5.984803569423111,0.9331583095096424,-3.7927101174196194,0.006636413353603949,-3.7921783923987276,0.00845853068361248,0.05274980731756136,3.4431144065726,0.05274980731756136,3.4431144065726,0.05274980731756136,3.4431144065726,0.00845853068361248,-3.7921783923987276,0.00845853068361248,-3.7921783923987276,0.00845853068361248,-3.7921783923987276,0.9331583095096424,-5.984803569423111,0.9331583095096424,-5.984803569423111,0.9331583095096424,-5.984803569423111,0.006636413353603949,-3.7927101174196194,0.006636413353603949,-3.7927101174196194,0.006636413353603949,-3.7927101174196194,1.542857142857143,0.6481481481481481
3.384462684549311,0.05503090765087952,-6.138200547076683,0.9336547023121248,-3.9430442150907363,0.006558839095101847,-3.942503640568867,0.008353914082239022,0.05503090765087952,3.384462684549311,0.05503090765087952,3.384462684549311,0.05503090765087952,3.384462684549311,0.008353914082239022,-3.942503640568867,0.008353914082239022,-3.942503640568867,0.008353914082239022,-3.942503640568867,0.9336547023121248,-6.138200547076683,0.9336547023121248,-6.138200547076683,0.9336547023121248,-6.138200547076683,0.006558839095101847,-3.9430442150907363,0.006558839095101847,-3.9430442150907363,0.006558839095101847,-3.9430442150907363,1.5448979591836736,0.6472919418758256
3.3196084869012776,0.05720899114958809,-6.291312871539919,0.934188556613543,-4.090520576485611,0.006472185001751392,-4.090023454836017,0.008237939415333384,0.05720899114958809,3.3196084869012776,0.05720899114958809,3.3196084869012776,0.05720899114958809,3.3196084869012776,0.008237939415333384,-4.090023454836017,0.008237939415333384,-4.090023454836017,0.008237939415333384,-4.090023454836017,0.934188556613543,-6.291312871539919,0.934188556613543,-6.291312871539919,0.934188556613543,-6.291312871539919,0.006472185001751392,-4.090520576485611,0.006472185001751392,-4.090520576485611,0.006472185001751392,-4.090520576485611,1.5469387755102042,0.646437994722955
