wavelengths,s11a,s22a,s11m,s22m,s12a,s21a,s12m,s21m
1.5,-3.059102483358212,-3.059102483358212,0.0003791982684850891,0.0003791982684850891,-2.673576788443494,-2.673576788443494,0.006925765800850355,0.006925765800850355
1.5020408163265306,-3.624158540249753,-3.624158540249753,0.00024814326129510175,0.00024814326129510175,-3.197247626089017,-3.197247626089017,0.007495292173388817,0.007495292173388817
1.5040816326530613,-3.156806118556771,-3.156806118556771,0.00013405264612046438,0.00013405264612046438,-3.709904671843276,-3.709904671843276,0.00807451752344725,0.00807451752344725
1.506122448979592,-3.1503485548584083,-3.1503485548584083,7.553747715237857e-05,7.553747715237857e-05,-4.210275831990607,-4.210275831990607,0.008681866640148934,0.008681866640148934
1.5081632653061225,-3.1323651238748282,-3.1323651238748282,0.00010707823117738836,0.00010707823117738836,-4.6983410535768915,-4.6983410535768915,0.009362771020331971,0.009362771020331971
1.510204081632653,-1.8340633324569149,-1.8340633324569149,0.00010552459233953123,0.00010552459233953123,-5.176323632524705,-5.176323632524705,0.01015526338406907,0.01015526338406907
1.5122448979591836,-2.796565005012199,-2.796565005012199,0.00019021264544676747,0.00019021264544676747,-5.647959884310897,-5.647959884310897,0.011108378673969197,0.011108378673969197
1.5142857142857142,-2.788815724114657,-2.788815724114657,0.00017555578104588054,0.00017555578104588054,-6.117408053635122,-6.117408053635122,0.012260693792169557,0.012260693792169557
1.5163265306122449,-4.253560011824593,-4.253560011824593,0.00010850209890152426,0.00010850209890152426,-6.587675303266511,-6.587675303266511,0.013628004942516907,0.013628004942516907
1.5183673469387755,-3.7376275523097027,-3.7376275523097027,0.00015491754822710244,0.00015491754822710244,-7.060261440979189,-7.060261440979189,0.01523150393025871,0.01523150393025871
1.5204081632653061,-3.32767748096271,-3.32767748096271,0.00013474377253008476,0.00013474377253008476,-7.535929684643991,-7.535929684643991,0.017091040184259353,0.017091040184259353
1.5224489795918368,-3.0142224423135224,-3.0142224423135224,0.00011759802575005101,0.00011759802575005101,-8.014842056376693,-8.014842056376693,0.01922937498116369,0.01922937498116369
1.5244897959183674,-3.251708339876936,-3.251708339876936,6.902423096156848e-05,6.902423096156848e-05,-8.497655306125164,-8.497655306125164,0.021688733426878052,0.021688733426878052
1.5265306122448983,-3.149838614299363,-3.149838614299363,0.00012866433114660286,0.00012866433114660286,-8.984874064934168,-8.984874064934168,0.024497755680042314,0.024497755680042314
1.5285714285714287,-3.325485253153407,-3.325485253153407,0.00011911735624869961,0.00011911735624869961,-9.47739714517601,-9.47739714517601,0.02768034718221083,0.02768034718221083
1.530612244897959,-3.5770837869963095,-3.5770837869963095,0.00014634689029364252,0.00014634689029364252,-9.975323482854522,-9.975323482854522,0.031239227206174048,0.031239227206174048
1.5326530612244897,-3.457439513637309,-3.457439513637309,0.00013444431311254016,0.00013444431311254016,-10.478566403344562,-10.478566403344562,0.03516123333108903,0.03516123333108903
1.5346938775510204,-3.5609927275195203,-3.5609927275195203,0.0001175089653567316,0.0001175089653567316,-10.98623224703531,-10.98623224703531,0.039414191679755003,0.039414191679755003
1.536734693877551,-3.584112801976315,-3.584112801976315,0.00012788179490365054,0.00012788179490365054,-11.497291007331725,-11.497291007331725,0.043963464586589174,0.043963464586589174
1.5387755102040817,-3.477583788806012,-3.477583788806012,0.0001122876426615424,0.0001122876426615424,-12.010624591640742,-12.010624591640742,0.0487685800207002,0.0487685800207002
1.5408163265306123,-3.6192160768529127,-3.6192160768529127,0.00010475848104535778,0.00010475848104535778,-12.525048836218003,-12.525048836218003,0.053794408848315226,0.053794408848315226
1.542857142857143,-3.5749193269632653,-3.5749193269632653,0.00012550101123537673,0.00012550101123537673,-13.039480655876774,-13.039480655876774,0.05901621194359264,0.05901621194359264
1.5448979591836736,-3.5488428995688373,-3.5488428995688373,0.00012892102326841982,0.00012892102326841982,-13.553256707507389,-13.553256707507389,0.0644148327902764,0.0644148327902764
1.546938775510204,-3.5515368363901945,-3.5515368363901945,0.00013777425274184277,0.00013777425274184277,-14.065838862596765,-14.065838862596765,0.06998563696960497,0.06998563696960497
1.5489795918367348,-3.727177057403818,-3.727177057403818,0.000123250461923087,0.000123250461923087,-14.57675080169846,-14.57675080169846,0.07572621736089702,0.07572621736089702
1.5510204081632653,-3.871356445350029,-3.871356445350029,0.00013380788059272136,0.00013380788059272136,-15.085947054847203,-15.085947054847203,0.0816412182010836,0.0816412182010836
1.5530612244897959,-3.7116677887297045,-3.7116677887297045,0.0001102346297645946,0.0001102346297645946,-15.59336743067856,-15.59336743067856,0.087731635169307,0.087731635169307
1.5551020408163265,-3.836079011987183,-3.836079011987183,0.00010597328124812013,0.00010597328124812013,-16.09911132235612,-16.09911132235612,0.09399708941438174,0.09399708941438174
1.5571428571428572,-3.7291265716929662,-3.7291265716929662,0.00010055282503939513,0.00010055282503939513,-16.603286893650747,-16.603286893650747,0.10041401732251706,0.10041401732251706
1.5591836734693876,-3.737851815622371,-3.737851815622371,9.7732636591206e-05,9.7732636591206e-05,-17.105880047671562,-17.105880047671562,0.10695689979854008,0.10695689979854008
1.5612244897959184,-3.765851012654669,-3.765851012654669,0.00010780405369912868,0.00010780405369912868,-17.606805530537304,-17.606805530537304,0.1135908811060428,0.1135908811060428
1.563265306122449,-3.6843388313568535,-3.6843388313568535,0.00010915508746594502,0.00010915508746594502,-18.105852065670767,-18.105852065670767,0.12027385714981811,0.12027385714981811
1.5653061224489797,-3.8918630662400524,-3.8918630662400524,0.00010311016587322842,0.00010311016587322842,-18.60277724848181,-18.60277724848181,0.12698094538525898,0.12698094538525898
