s22a,s22m,s12a,s12m,s32a,s32m,s42a,s42m,s21a,s21m,s11a,s11m,s31a,s31m,s41a,s41m,s23a,s23m,s13a,s13m,s33a,s33m,s43a,s43m,s24a,s24m,s14a,s14m,s34a,s34m,s44a,s44m,wavelengths,freqs
-2.999626171003539,0.012899710795027844,-1.5172911621342275,0.0011541067288236844,-2.0906909229160147,1.086688249556997,0.7008006505172304,0.2426261855343981,-1.59651632243567,0.0011639968067682072,-3.134848805874487,0.015000539451958486,0.7003235695466,0.21731831458233386,0.35061625139172875,0.9760592231424338,-2.090690922909145,1.0866882495560555,0.7007977759301626,0.21739740480901348,-2.999626168254294,0.012899710786608773,-1.5255807622658628,0.0012919162458228865,0.7003251338148556,0.2425452214807877,0.350616647570022,0.9760611614434417,-1.5965121428975868,0.0012991145384572676,-3.1333784529828006,0.015006024704981245,1.5,0.6666666666666666
-2.886680110227921,0.01511197618358958,-1.9736062372204763,0.0011394972677964167,-2.5158957256130403,1.086064408123523,0.3457717061717669,0.24383130134372907,-2.0545165774011513,0.0011598991265449393,-3.134126248552141,0.014997544190024283,0.3453156095196845,0.2184847773693524,0.06565371612699845,0.9757940264656775,-2.5158957256090893,1.0860644081246786,0.3457694263077898,0.21855200999452898,-2.8866801080901543,0.015111976187886372,-1.981656986934214,0.0012750979018375916,0.3453173135355499,0.24376370847593096,0.06565407421988893,0.9757954713839426,-2.0545121352313434,0.0012940991784967733,-3.1326188179324226,0.015010961368757422,1.5020408163265306,0.6657608695652174
-2.8817547619711505,0.01755749002809416,-2.431092889223864,0.001108393821213026,-2.9399215168718276,1.0854224959701841,-0.008265498468963954,0.24504034274172998,-2.5113586691054377,0.0011385395431356342,-3.1346579915511517,0.015004546367204982,-0.00871821818201201,0.2196573950465467,-0.21852098050178637,0.9755267009486294,-2.9399215168713684,1.0854224959712822,-0.008267548853715978,0.2197105385061248,-2.8817547604493656,0.017557490036277146,-2.4389199913695783,0.0012397213633166854,-0.008716156048019808,0.24498856962425536,-0.21852046072657363,0.9755276394743854,-2.511353781576392,0.0012698364623148215,-3.133358074177174,0.015027502646784473,1.5040816326530613,0.6648575305291723
-2.9362902225091703,0.019496202936061555,-2.8921486464704373,0.0010616107294454866,-3.362770720334269,1.0847721787131213,-0.36131722347207285,0.2462554844638107,-2.9697201314101886,0.001100059386363436,-3.1368769428417553,0.015009504006874817,-0.3617852899361228,0.22083584812660517,-0.5019113503894563,0.9752578742573955,-3.362770720336819,1.0847721787119233,-0.3613193613701658,0.22087492821827087,-2.936290221294601,0.0194962029422179,-2.8998398966423338,0.0011867935778112266,-0.3617826607750524,0.24621946907831,-0.5019104762852833,0.9752583827854927,-2.9697146169189765,0.0012265035996449137,-3.136116516589914,0.015041367900973428,1.506122448979592,0.6639566395663956
-3.015156256097968,0.020597273720246265,-3.359958431810457,0.0010006118594910612,-3.7844511980317748,1.0841215602545349,-0.7133947464875477,0.24747840016004008,-3.4329497537325357,0.0010454701231478324,-3.1406766535686517,0.01499739094525242,-0.7138925489622537,0.2220196660633507,-0.7845211150690486,0.9749880125612829,-3.7844511980359306,1.0841215602493564,-0.7133972311464025,0.22204667486178142,-3.015156254899999,0.020597273722098585,-3.3676580552173974,0.0011180739385295516,-0.7138891948455466,0.24745590104486928,-0.7845197408861871,0.9749882474109709,-3.4329434716819938,0.0011652471935501613,-3.1407738607472075,0.015034549236791187,1.5081632653061225,0.6630581867388362
-3.094938804673308,0.020795743901878157,-3.838952276046032,0.0009277428989836484,-4.204974328700542,1.0834744084349037,-1.0645122969591405,0.2487096440185121,-3.9054714827118704,0.000976868474076688,-3.145370942704944,0.014955408954457499,-1.0650463422369274,0.22320824285325452,-1.066354111127232,0.9747173492701134,-4.204974328704345,1.0834744084251546,-1.0645153252844113,0.22322627616918989,-3.094938803249297,0.020795743900349207,-3.846834059589001,0.0010363191886305614,-1.0650421905883984,0.2486972028608165,-1.0663521710630401,0.9747175198874548,-3.905464365124867,0.0010884212674949522,-3.146515800505467,0.014991554101607376,1.510204081632653,0.6621621621621622
-3.157388458109885,0.020230051346330866,-4.33538715355491,0.0008466041585406474,-4.6243521276842205,1.0828290305384936,-1.4146840719847453,0.24994839467147334,-4.39330082339948,0.0008977553503008858,-3.149842807098775,0.014877714767436857,-1.415252273635518,0.22440086409590776,-1.3474141782565403,0.9744458615999904,-4.62435212768559,1.0828290305245676,-1.4146877783167597,0.22441299991829533,-3.157388456216141,0.020230051345097328,-4.343601074465012,0.0009456809025662292,-1.4152473563281245,0.2499425818049213,-1.3474117047305434,0.9744461908057539,-4.393292889853144,0.0009999404948406326,-3.1520048655694795,0.014905126586893712,1.5122448979591836,0.6612685560053981
-3.186678726890089,0.01922099863367608,-4.857870640430461,0.0007626249381423986,-5.04259436777383,1.082179011819847,-1.7639212931913053,0.2511926236858301,-4.904535035944651,0.0008135161601937812,-3.152829474739023,0.014768213578102254,-1.7645150941475591,0.22559674450388012,-1.627705052717794,0.9741732945992436,-5.042594367771098,1.0821790118031025,-1.7639257527731402,0.22560503265472923,-3.186678724374307,0.019220998639712376,-4.866429392309001,0.0008523174527692903,-1.7645095460976463,0.25119115543768367,-1.6277021746713403,0.9741739737451524,-4.9045263875870235,0.0009058124543546241,-3.1557123726516756,0.014779719143784877,1.5142857142857142,0.6603773584905661
-3.1724946780820877,0.018246262513402244,-5.416952477124463,0.000683837887447683,-5.459706584124567,1.081515458584589,-2.1122301862623245,0.2524396203635641,-5.449142700661423,0.0007320752650925344,-3.1532736508208106,0.014640603269804934,-2.112838645215732,0.22679507290550693,-1.907230284999907,0.9738992232305134,-5.459706584116859,1.081515458567141,-2.1122354216244035,0.22679994869718023,-3.1724946750502276,0.01824626253554946,-5.425510438766879,0.0007652020757770995,-2.112832681673161,0.2524420026787657,-1.9072272053981378,0.9739003718707713,-5.449133498503512,0.0008148627274103372,-3.1563348074410538,0.014631725198082098,1.5163265306122449,0.6594885598923285
-3.120353164501067,0.017839411170284033,-6.021273528659983,0.0006214446234869974,-5.875689517941153,1.0808299668831751,-2.4596114350013085,0.25368670277705213,-6.03606291001563,0.0006644200290287177,-3.150662664952028,0.014515523686821578,-2.4602258636198977,0.22799506052930596,-2.1859931934520818,0.9736231374065362,-5.875689517928491,1.080829966867219,-2.459617424449753,0.22799534736058868,-3.1203531615205375,0.01783941121599108,-6.028835873247625,0.0006966495772554391,-2.460219740204337,0.25369422086151416,-2.185990149977788,0.9736247765346533,-6.036053359850866,0.0007393135100906681,-3.1532105544920923,0.014486221938063952,1.5183673469387755,0.6586021505376344
